保利公馆 通透三房两卫 高区东边套 纯毛坯,保利中央公馆 ,保利中央公馆 ,3室2厅,113.73,南,毛坯,高楼层(共34层)2011年建塔楼,新南湖,2610000.0,22950,https://wh.lianjia.com/ershoufang/104102312904.html
高楼层，采光佳，老证税少，配套成熟诚心出售。,温馨苑CD区 ,温馨苑CD区 ,3室2厅,135.35,南 北,精装,高楼层(共8层)2005年建板塔结合,百步亭,2000000.0,14777,https://wh.lianjia.com/ershoufang/104102339200.html
满五唯一 通透大三室 任意装修 采光好视野开阔,F阳光城 ,F阳光城 ,3室2厅,133.35,南,毛坯,中楼层(共24层)2011年建塔楼,盘龙城,1330000.0,9974,https://wh.lianjia.com/ershoufang/104102612997.html
光谷大道宇峰家园 南北通透2房 精装修无贷款,宇峰家园 ,宇峰家园 ,2室2厅,82.54,南 北,精装,高楼层(共6层)2003年建板楼,光谷东,1400000.0,16962,https://wh.lianjia.com/ershoufang/104102636958.html
产权清晰，满五唯一，诚心出售，还有超大露台。,汉口春天 ,汉口春天 ,3室2厅,121.4,南,精装,中楼层(共6层)2007年建板楼,古田,2200000.0,18122,https://wh.lianjia.com/ershoufang/104102653739.html
名流人和天地三期 2室2厅 99万,名流人和天地三期 ,名流人和天地三期 ,2室2厅,92.76,南,毛坯,低楼层(共11层)2004年建板楼,盘龙城,990000.0,10673,https://wh.lianjia.com/ershoufang/104102656246.html
政府华电小区 正规三房 老证 税费少 看房方便,政府华电小区 ,政府华电小区 ,3室2厅,107.76,东 西,简装,低楼层(共7层)1992年建板楼,唐家墩,1500000.0,13920,https://wh.lianjia.com/ershoufang/104102657575.html
众园商圈 配套齐全 生活便利 看房方便 诚意出售,新长江青源 ,新长江青源 ,3室2厅,95.46,南,精装,高楼层(共21层)2012年建板塔结合,青山,2100000.0,21999,https://wh.lianjia.com/ershoufang/104102658597.html
南湖沃尔玛宝安璞园一期 马云爸爸看了都竖大拇指,宝安璞园一期 ,宝安璞园一期 ,3室2厅,138.16,南 北,其他,低楼层(共11层)2009年建塔楼,南湖沃尔玛,3000000.0,21714,https://wh.lianjia.com/ershoufang/104102666360.html
二环边，交通便利，精装修，领包入住,御江名苑 ,御江名苑 ,3室1厅,87.99,南 北,精装,低楼层(共17层)2013年建板楼,白沙洲,1700000.0,19321,https://wh.lianjia.com/ershoufang/104102672709.html
金鹤园低楼层复式五房，满五唯一，采光好,金鹤园小区 ,金鹤园小区 ,5室2厅,98.18,南 西,简装,低楼层(共3层)2002年建板楼,青山,2150000.0,21899,https://wh.lianjia.com/ershoufang/104102675462.html
大户型，满五唯一，业主好说话。,阳光100大湖第 ,阳光100大湖第 ,4室2厅,153.51,西南,精装,中楼层(共8层)板楼,藏龙岛,2200000.0,14332,https://wh.lianjia.com/ershoufang/104102683684.html
复兴路地铁口 水陆小区 通透户型 看房方便,水陆小区 ,水陆小区 ,2室2厅,107.44,南 北,简装,低楼层(共7层)1998年建塔楼,首义,2150000.0,20012,https://wh.lianjia.com/ershoufang/104102684042.html
金域广场 精装一居 户型周正 朝南通透 看房约,金域广场 ,金域广场 ,1室1厅,42.94,南,其他,中楼层(共31层)2012年建板楼,光谷广场,950000.0,22124,https://wh.lianjia.com/ershoufang/104102703822.html
友谊国际正地铁口精装两房，高层视野好温馨 诚意售,友谊国际 ,友谊国际 ,2室2厅,85,南,精装,中楼层(共19层)2007年建塔楼,积玉桥,2650000.0,31177,https://wh.lianjia.com/ershoufang/104102706824.html
常青藤二期 2室2厅 198万,常青藤二期 ,常青藤二期 ,2室2厅,89.06,东南,简装,高楼层(共18层)2012年建塔楼,光谷广场,1980000.0,22233,https://wh.lianjia.com/ershoufang/104102707823.html
同鑫花园  双地铁口  老证税少  户型通透,同鑫花园 ,同鑫花园 ,2室1厅,94.84,南 北,精装,中楼层(共11层)2007年建塔楼,后湖,1700000.0,17925,https://wh.lianjia.com/ershoufang/104102711635.html
此房满五唯一，税费低，户型好。,爱家国际华城 ,爱家国际华城 ,2室1厅,102.64,南,简装,中楼层(共28层)2010年建板塔结合,团结大道,2100000.0,20460,https://wh.lianjia.com/ershoufang/104102726350.html
雅苑公寓(江汉) 3室2厅 215万,雅苑公寓(江汉) ,雅苑公寓(江汉) ,3室2厅,115.26,南 北,精装,中楼层(共11层)2007年建塔楼,唐家墩,2150000.0,18654,https://wh.lianjia.com/ershoufang/104102749476.html
菩提苑一期 3室2厅 156万,菩提苑一期 ,菩提苑一期 ,3室2厅,93.18,南,精装,低楼层(共21层)2015年建板楼,文化大道,1560000.0,16742,https://wh.lianjia.com/ershoufang/104102766153.html
满五唯一  税费少  南北通透  通风好  中间楼层,金地圣爱米伦 ,金地圣爱米伦 ,4室2厅,151,南 北,精装,中楼层(共6层)2014年建塔楼,新南湖,5300000.0,35100,https://wh.lianjia.com/ershoufang/104102777579.html
赫山新村  正规两房  品字型户型   交通方便,赫山新村177到185号 ,赫山新村177到185号 ,2室2厅,82.4,南,简装,低楼层(共7层)板楼,七里庙,1100000.0,13350,https://wh.lianjia.com/ershoufang/104102787304.html
精装朝南两房，满五唯一，房东急卖，看房方便,恒大城 ,恒大城 ,2室2厅,93.13,南,精装,低楼层(共32层)2012年建板塔结合,金银湖,1190000.0,12778,https://wh.lianjia.com/ershoufang/104102800046.html
街道口商圈丽岛花园花园小区安静位置阳光尚好 等您来,丽岛花园 ,丽岛花园 ,3室2厅,121,南,简装,中楼层(共20层)2004年建板塔结合,珞狮南路,2680000.0,22149,https://wh.lianjia.com/ershoufang/104102219684.html
正地铁口，老证，南北通透，精装大四房，诚心出售。,鼎盛华城 ,鼎盛华城 ,4室2厅,141.39,南 北,精装,低楼层(共32层)2013年建板楼,后湖,3200000.0,22633,https://wh.lianjia.com/ershoufang/104101211839.html
精装居家小三房，4米层高带垫高，10平小院子,城投瀚城 ,城投瀚城 ,3室2厅,99.3,南,精装,低楼层(共11层)2013年建板楼,卓刀泉,2050000.0,20645,https://wh.lianjia.com/ershoufang/104102000643.html
新江岸四村房东诚心出售一次性付款,新江岸四村36号 ,新江岸四村36号 ,3室2厅,116.96,南 北,毛坯,高楼层(共7层)2004年建暂无数据,后湖,1000000.0,8550,https://wh.lianjia.com/ershoufang/104102577734.html
日月星城+永旺梦乐城+居家装修+户型通透+南北向+老证,日月星城 ,日月星城 ,2室2厅,105.97,南,简装,高楼层(共12层)2006年建塔楼,塔子湖,1900000.0,17930,https://wh.lianjia.com/ershoufang/104100866539.html
此房满五年唯一，南北通透 上下两层 城市中的空中别墅,关山春晓 ,关山春晓 ,5室2厅,120.6,南 北,精装,高楼层(共10层)2005年建板楼,关山大道,3450000.0,28607,https://wh.lianjia.com/ershoufang/104101241575.html
金地格林小城梦茵区 全南大三房 业主诚售,金地格林小城梦茵区 ,金地格林小城梦茵区 ,3室2厅,124.94,南,精装,中楼层(共17层)2008年建板楼,南湖沃尔玛,2820000.0,22571,https://wh.lianjia.com/ershoufang/104101384780.html
三阳路双地铁覆盖、精装修、三居室、采光充足、老证,现代城市广场 ,现代城市广场 ,3室2厅,133.81,东南,精装,中楼层(共21层)2004年建板楼,三阳路,3100000.0,23168,https://wh.lianjia.com/ershoufang/104101453728.html
硚口 裕亚俊园 小户型 70年产权 老证 带天然气,裕亚俊园 ,裕亚俊园 ,2室1厅,47.5,北,简装,低楼层(共26层)2013年建塔楼,宝丰崇仁,1030000.0,21685,https://wh.lianjia.com/ershoufang/104101981849.html
百步景兰苑 小三房  老证  简单装修  业主诚心出售,景兰苑 ,景兰苑 ,3室2厅,89.32,南 北,简装,低楼层(共11层)2008年建塔楼,百步亭,1500000.0,16794,https://wh.lianjia.com/ershoufang/104100997002.html
精装四房，中间楼层，正规户型，业主诚心出售,安顺花园 ,安顺花园 ,4室2厅,197.23,南 北,精装,低楼层(共12层)2000年建塔楼,楚河汉街,3920000.0,19876,https://wh.lianjia.com/ershoufang/104101923852.html
恒大绿洲 精装修 南向三房 中高层 采光好,恒大绿洲 ,恒大绿洲 ,3室2厅,130.1,南,精装,中楼层(共32层)塔楼,中法生态城,1680000.0,12914,https://wh.lianjia.com/ershoufang/104102085679.html
循礼门双地铁 纯住宅 户型正气 朝南 大阳台,单洞社区 ,单洞社区 ,3室1厅,91.05,南 北,简装,高楼层(共8层)1994年建塔楼,武广万松园,1800000.0,19770,https://wh.lianjia.com/ershoufang/104100757660.html
联投龙湾一期 两证满二 清水毛坯大四房  南北通透,联投龙湾一期 ,联投龙湾一期 ,4室2厅,154.47,南 北,毛坯,低楼层(共33层)2014年建板楼,文化大道,1800000.0,11653,https://wh.lianjia.com/ershoufang/104100899025.html
小区正中位置，证满少税，两梯两户,F阳光城 ,F阳光城 ,4室2厅,161,南,简装,中楼层(共18层)2011年建塔楼,盘龙城,1600000.0,9938,https://wh.lianjia.com/ershoufang/104101016628.html
现代森林花园 纯毛坯三房 采光充足 诚心出售,现代森林花园 ,现代森林花园 ,3室2厅,142.69,南 北,毛坯,高楼层(共6层)2004年建板楼,华科大,2490000.0,17451,https://wh.lianjia.com/ershoufang/104101222060.html
中南武珞路宝通寺地铁口 南方帝园 满五通透大两室,南方帝园 ,南方帝园 ,2室2厅,93.25,东北,简装,高楼层(共29层)2004年建塔楼,中南丁字桥,1950000.0,20912,https://wh.lianjia.com/ershoufang/104101258046.html
万科高尔夫全新房 观景弧形阳台 有钥匙,万科高尔夫城市花园 ,万科高尔夫城市花园 ,2室2厅,89.76,南,精装,低楼层(共27层)2012年建板塔结合,金银湖,1650000.0,18383,https://wh.lianjia.com/ershoufang/104101336586.html
与轻轨为邻 电梯小高层 美联 精装三房 老证 低后期,美联公园前 ,美联公园前 ,3室2厅,83.24,南,精装,中楼层(共11层)2007年建板楼,堤角,1500000.0,18021,https://wh.lianjia.com/ershoufang/104101430716.html
复地四期高层 南北通透大四房 采光视野好 诚心出售,复地东湖国际四期 ,复地东湖国际四期 ,4室2厅,198.59,南 北,毛坯,高楼层(共51层)2012年建板塔结合,中北路,8500000.0,42802,https://wh.lianjia.com/ershoufang/104101529324.html
近地铁范湖2，3号线，此房户型南北朝向，无可挑剔,西北湖公寓 ,西北湖公寓 ,3室2厅,141.64,南,简装,中楼层(共10层)2004年建板楼,CBD西北湖,2600000.0,18357,https://wh.lianjia.com/ershoufang/104101714819.html
钟家村 复地翠微新城 中间楼层 老证 南北通透三房,复地翠微新城 ,复地翠微新城 ,3室2厅,128.04,南 北,简装,中楼层(共11层)2005年建板楼,钟家村,2450000.0,19135,https://wh.lianjia.com/ershoufang/104101768231.html
永旺旁精装大三房 南北通透 采光视野好 可拎包即住,东方世家 ,东方世家 ,3室2厅,118.18,南 北,精装,高楼层(共7层)2006年建板楼,后湖,1790000.0,15147,https://wh.lianjia.com/ershoufang/104102014724.html
小公摊 内空大 得房率高  采光好 诚心出售,鹏程帝景园 ,鹏程帝景园 ,3室2厅,95.23,南 北,简装,低楼层(共6层)2003年建板楼,沙湖,2000000.0,21002,https://wh.lianjia.com/ershoufang/104102023324.html
此房为湖景房，有100多平的楼顶花园,南湖雅园 ,南湖雅园 ,5室2厅,115.91,南 北,简装,高楼层(共9层)2002年建塔楼,珞狮南路,3600000.0,31059,https://wh.lianjia.com/ershoufang/104102101859.html
晋合金桥世家 老证精装修两房2房2卫大拐角阳台,晋合金桥世家 ,晋合金桥世家 ,2室1厅,95.88,南,精装,中楼层(共33层)2013年建板楼,后湖,2350000.0,24510,https://wh.lianjia.com/ershoufang/104102110925.html
安胜花园 中间楼层 精装修 满两年,安胜花园 ,安胜花园 ,3室2厅,81.66,南 北,精装,中楼层(共11层)2002年建板塔结合,杨园,1700000.0,20819,https://wh.lianjia.com/ershoufang/104102115092.html
通透精装三房，中间楼层，家里保持完好，出看房方便.,百步华庭 ,百步华庭 ,3室2厅,122.89,南 北,精装,低楼层(共6层)2006年建板楼,百步亭,2120000.0,17252,https://wh.lianjia.com/ershoufang/104102130741.html
中一路 永旺商圈，中一花园 随时看房 证满两年,中一花园 ,中一花园 ,4室2厅,231.34,南 北,毛坯,高楼层(共10层)2005年建塔楼,塔子湖,3100000.0,13401,https://wh.lianjia.com/ershoufang/104102134469.html
居家精装3房，满五年，不临街 有钥匙,保利心语二期 ,保利心语二期 ,3室2厅,104.71,东南,精装,低楼层(共18层)2007年建塔楼,珞狮南路,1920000.0,18337,https://wh.lianjia.com/ershoufang/104102146497.html
地铁7号园博园 香缇美景+精装两房+两证已满+拎包入住,香缇美景 ,香缇美景 ,2室1厅,80.41,北,精装,高楼层(共11层)2000年建板楼,常青路,1330000.0,16541,https://wh.lianjia.com/ershoufang/104102200857.html
二环锦苑公寓好房出售 ，老证税少，户型方正,锦苑公寓 ,锦苑公寓 ,2室2厅,99.83,南 北,简装,中楼层(共11层)2005年建塔楼,后湖,1800000.0,18031,https://wh.lianjia.com/ershoufang/104102291077.html
光谷商圈，中间楼层采光好，居家装修可拎包入住！,金地中心城 ,金地中心城 ,1室0厅,35.69,北,简装,低楼层(共32层)2010年建塔楼,关西长职,690000.0,19334,https://wh.lianjia.com/ershoufang/104102308724.html
园艺小区 4室2厅 175万,园艺小区 ,园艺小区 ,4室2厅,141.82,南,简装,中楼层(共7层)2000年建板楼,吴家山,1750000.0,12340,https://wh.lianjia.com/ershoufang/104102397474.html
证满无尾款 大三房 诚心急售 交通便利 成熟区域,古驿道住宅楼栋 ,古驿道住宅楼栋 ,4室2厅,142.68,南,简装,中楼层(共7层)2006年建暂无数据,江夏其它,1220000.0,8551,https://wh.lianjia.com/ershoufang/104102471691.html
【贝壳 优选】地铁口 70年住宅 生活配套齐全,天伦我的寓所 ,天伦我的寓所 ,3室2厅,102.64,南,简装,低楼层(共18层)2007年建塔楼,后湖,1880000.0,18317,https://wh.lianjia.com/ershoufang/104102486701.html
永旺育才行知旁精装一梯二户大三房中间楼层老证,青青美庐西区 ,青青美庐西区 ,3室2厅,130.97,南,精装,中楼层(共7层)2004年建板塔结合,后湖,2120000.0,16187,https://wh.lianjia.com/ershoufang/104102489739.html
南国明珠一期 精装两房 中间楼层 满五唯一,南国明珠一期 ,南国明珠一期 ,2室2厅,96.76,南,精装,中楼层(共11层)2006年建塔楼,王家湾,1880000.0,19430,https://wh.lianjia.com/ershoufang/104102574462.html
户型方正 后湖金桥永旺 八号线中一路站 精装业主诚心,日月星城 ,日月星城 ,3室2厅,123.21,南,精装,低楼层(共18层)2006年建塔楼,塔子湖,2450000.0,19885,https://wh.lianjia.com/ershoufang/104102581247.html
温馨苑AB区 公摊小 楼层好 精装修 视野开阔,温馨苑AB区 ,温馨苑AB区 ,3室2厅,124,南 北,精装,中楼层(共7层)2005年建板楼,百步亭,2050000.0,16533,https://wh.lianjia.com/ershoufang/104102581956.html
房子满五唯一税少，南北朝向采光视野好高楼层看湖景。,保利心语一期 ,保利心语一期 ,4室2厅,150.89,南 北,精装,中楼层(共24层)2009年建板楼,珞狮南路,2900000.0,19220,https://wh.lianjia.com/ershoufang/104102582117.html
福星城  满五唯一 装修精致 随时看房,福星城北区 ,福星城北区 ,3室1厅,117.54,南,精装,高楼层(共45层)2012年建板楼,长港路,2330000.0,19824,https://wh.lianjia.com/ershoufang/104102583883.html
七星雪香花园  精装3房  不临街 无遮挡  拎包入住,七星雪香花园 ,七星雪香花园 ,3室2厅,133.55,南 北,精装,中楼层(共10层)2006年建板楼,老南湖,2820000.0,21116,https://wh.lianjia.com/ershoufang/104102596283.html
此房满五唯一 自住精装 位置好 看房方便,新嘉园 ,新嘉园 ,3室2厅,121.3,北,简装,高楼层(共6层)2003年建板楼,华科大,1850000.0,15252,https://wh.lianjia.com/ershoufang/104102605835.html
惠济路19号 低楼层 正规三居室 户型方正,惠济路19号 ,惠济路19号 ,3室1厅,92.78,东南 西北,简装,低楼层(共8层)2000年建板楼,黄埔永清,2200000.0,23713,https://wh.lianjia.com/ershoufang/104102608892.html
户型方正，小区交通便利，比邻地铁2号线,福星城北区 ,福星城北区 ,3室2厅,99.36,南,精装,低楼层(共46层)2011年建板楼,长港路,1850000.0,18620,https://wh.lianjia.com/ershoufang/104102628689.html
常青花园6村，复式楼，户型方正，采光好，有大露台,常青花园第一社区 ,常青花园第一社区 ,4室2厅,173.47,南,简装,高楼层(共7层)1996年建板楼,常青花园,2380000.0,13720,https://wh.lianjia.com/ershoufang/104102671642.html
南湖名都A区 2室2厅 190万,南湖名都A区 ,南湖名都A区 ,2室2厅,93.89,南,简装,中楼层(共23层)2009年建塔楼,南湖沃尔玛,1900000.0,20237,https://wh.lianjia.com/ershoufang/104102699039.html
新华豪庭 三室两厅 湖景房 视野好,新华豪庭 ,新华豪庭 ,3室2厅,135.41,南 北,简装,高楼层(共28层)2004年建塔楼,CBD西北湖,2850000.0,21048,https://wh.lianjia.com/ershoufang/104102702946.html
话剧院总价低的朝西南中装3房。,艺苑小区 ,艺苑小区 ,3室1厅,86.92,西南,简装,高楼层(共7层)暂无数据,黄埔永清,1420000.0,16337,https://wh.lianjia.com/ershoufang/104102703896.html
名流人和天地六期 2室2厅 96万,名流人和天地六期 ,名流人和天地六期 ,2室2厅,89.16,南,其他,低楼层(共33层)2016年建板楼,盘龙城,960000.0,10768,https://wh.lianjia.com/ershoufang/104102712711.html
此房是朝南三房，精装修，满二年，超大阳台，采光很好,保利心语八期 ,保利心语八期 ,3室2厅,96.6,南,精装,中楼层(共32层)2013年建板塔结合,珞狮南路,1950000.0,20187,https://wh.lianjia.com/ershoufang/104102726727.html
金地梦茵，精装大三居，通透，无遮挡,金地格林小城梦茵区 ,金地格林小城梦茵区 ,3室2厅,119.99,南 北,精装,低楼层(共11层)2007年建板楼,南湖沃尔玛,2630000.0,21919,https://wh.lianjia.com/ershoufang/104102734530.html
证满五，南北通透，高素质小区，楼层好，视野采光很好,江大園 ,江大園 ,3室2厅,141.69,南 北,毛坯,中楼层(共11层)2006年建塔楼,沌口,1650000.0,11646,https://wh.lianjia.com/ershoufang/104102790743.html
谷尚居 3室2厅 162万,谷尚居 ,谷尚居 ,3室2厅,98.88,南,其他,高楼层(共11层)2009年建板楼,金融港,1620000.0,16384,https://wh.lianjia.com/ershoufang/104102795857.html
此房产证满5年，后期交易税费低。地理位置好，,富丽百花园 ,富丽百花园 ,4室2厅,155.02,南,毛坯,高楼层(共7层)板楼,江夏其它,1400000.0,9032,https://wh.lianjia.com/ershoufang/104102803385.html
金地艺境南北通透三居室 满两年 无增值税,金地艺境 ,金地艺境 ,3室1厅,110.04,南 北,简装,低楼层(共34层)2014年建板楼,金融港,2450000.0,22265,https://wh.lianjia.com/ershoufang/104102805180.html
硚口解放大道时代天骄精装小户型拎包即住,时代天骄 ,时代天骄 ,1室1厅,53.8,南,其他,中楼层(共22层)2008年建塔楼,宝丰崇仁,1250000.0,23235,https://wh.lianjia.com/ershoufang/104102805684.html
东方雅园一期.三房.中上楼层.精装.拎包住.地铁近.,东方雅园 ,东方雅园 ,3室2厅,91.03,东南,精装,高楼层(共18层)2008年建板塔结合,青山,1450000.0,15929,https://wh.lianjia.com/ershoufang/104102806277.html
沿海赛洛城 3室2厅 176万,沿海赛洛城 ,沿海赛洛城 ,3室2厅,129.08,南,精装,高楼层(共10层)板楼,金银湖,1760000.0,13635,https://wh.lianjia.com/ershoufang/104102808368.html
名流人和天地四期 3室2厅 93万,名流人和天地四期 ,名流人和天地四期 ,3室2厅,68.07,南,毛坯,中楼层(共31层)2004年建塔楼,盘龙城,930000.0,13663,https://wh.lianjia.com/ershoufang/104102809813.html
银湖翡翠一期 3室2厅 230万,银湖翡翠一期 ,银湖翡翠一期 ,3室2厅,125.04,南 北,精装,低楼层(共16层)2014年建板楼,金银湖,2300000.0,18395,https://wh.lianjia.com/ershoufang/104102812762.html
江汉路，紫晶城，刚需2房，老证，价格可谈！,紫晶城 ,紫晶城 ,2室1厅,69.91,南,简装,低楼层(共32层)2006年建塔楼,前进江汉,1850000.0,26463,https://wh.lianjia.com/ershoufang/104101028854.html
新上房源    精装两房   配套齐全   急售  品字房型,现代花园A区 ,现代花园A区 ,2室2厅,92.7,南,精装,高楼层(共7层)2000年建塔楼,青山,1380000.0,14887,https://wh.lianjia.com/ershoufang/104102463293.html
忍痛割爱，满五唯一，精装修，公摊面积小，得房率大。,瑞祥熙园 ,瑞祥熙园 ,2室2厅,84.2,南 北,精装,低楼层(共7层)2009年建板塔结合,汉口北,990000.0,11758,https://wh.lianjia.com/ershoufang/104102556991.html
【店长推荐】伟业佳苑，经典满二两居室 ，东边户,伟业佳苑 ,伟业佳苑 ,2室2厅,73.4,东北,简装,高楼层(共18层)2008年建板楼,老南湖,1590000.0,21663,https://wh.lianjia.com/ershoufang/104102655956.html
通透三房 融侨华府 精装修 业主很诚心,融侨华府 ,融侨华府 ,3室2厅,155.87,东南,精装,中楼层(共27层)2009年建板楼,积玉桥,4650000.0,29833,https://wh.lianjia.com/ershoufang/104102678347.html
宝利金二期复式房，两证满两年，税费低,宝利金二期中央荣御 ,宝利金二期中央荣御 ,2室2厅,97.59,西南,简装,低楼层(共33层)2011年建塔楼,前进江汉,2650000.0,27155,https://wh.lianjia.com/ershoufang/104100471652.html
一线270度湖景复式房，有80平大露台，诚心出售！,半岛花园 ,半岛花园 ,5室2厅,223.32,东 南 北,精装,高楼层(共6层)2003年建板楼,珞狮南路,4080000.0,18270,https://wh.lianjia.com/ershoufang/104100621310.html
丽岛花园 6室3厅 580万,丽岛花园 ,丽岛花园 ,6室3厅,263.39,南 北,精装,中楼层(共12层)2004年建板塔结合,珞狮南路,5800000.0,22021,https://wh.lianjia.com/ershoufang/104100691182.html
金地华公馆开发商统装大五房，采光好，无遮挡,金地华公馆 ,金地华公馆 ,5室2厅,236.45,南 北,简装,低楼层(共18层)2013年建板楼,华科大,7000000.0,29605,https://wh.lianjia.com/ershoufang/104100770804.html
金色港湾四期 毛坯 大四房 老证后期税费低 可观湖,金色港湾四期 ,金色港湾四期 ,4室2厅,147.81,南 北,毛坯,低楼层(共18层)2008年建板楼,沌口,2350000.0,15899,https://wh.lianjia.com/ershoufang/104100827061.html
竹叶山地铁口  长江委协昌里小区 局长楼 精装四房,长江委协昌里小区 ,长江委协昌里小区 ,4室2厅,188.07,南,精装,高楼层(共11层)2001年建塔楼,育才花桥,4600000.0,24459,https://wh.lianjia.com/ershoufang/104100943220.html
水印桃源 户型方正 采光充足 视野开阔 居家装修,水印桃源 ,水印桃源 ,3室2厅,97,南 北,简装,低楼层(共18层)2009年建板楼,金银湖,1150000.0,11856,https://wh.lianjia.com/ershoufang/104101103695.html
金茂小区 2室1厅 173万,金茂小区 ,金茂小区 ,2室1厅,87.62,西南,简装,中楼层(共23层)1999年建板楼,台北香港路,1730000.0,19745,https://wh.lianjia.com/ershoufang/104101163963.html
华科校内 喻园小区 精装4室2厅 139.49m² 看房方便,喻园小区一期 ,喻园小区一期 ,4室2厅,139.49,南 北,简装,中楼层(共5层)2000年建板楼,华科大,3800000.0,27243,https://wh.lianjia.com/ershoufang/104101256419.html
香榭琴台二期 一线景湖房   经典的大户型毛坯房 老证,新长江香榭琴台 ,新长江香榭琴台 ,5室2厅,222.81,东南 西,毛坯,高楼层(共33层)2012年建塔楼,钟家村,4500000.0,20197,https://wh.lianjia.com/ershoufang/104101305540.html
喻园小区二期 诚心出售 看房方便,喻园小区二期 ,喻园小区二期 ,4室2厅,194.97,南 北,毛坯,中楼层(共12层)2011年建塔楼,华科大,5600000.0,28723,https://wh.lianjia.com/ershoufang/104101405419.html
《阳光花园》顶楼经典复式，老证，业主诚心卖,阳光花园 ,阳光花园 ,4室2厅,91.4,南 北,精装,高楼层(共7层)2002年建板楼,杨汊湖,1850000.0,20241,https://wh.lianjia.com/ershoufang/104101623519.html
银湖水榭带前后花园  纯毛坯复式  证满两年看房方便,银湖水榭 ,银湖水榭 ,4室2厅,142.64,南,毛坯,低楼层(共6层)2012年建板楼,金银湖,2230000.0,15634,https://wh.lianjia.com/ershoufang/104101640506.html
中南宝通寺 百瑞景精装两房 南北通透 中高楼层视野好,百瑞景中央生活区四期 ,百瑞景中央生活区四期 ,2室2厅,91.18,南 北,精装,高楼层(共34层)2015年建板楼,中南丁字桥,3000000.0,32902,https://wh.lianjia.com/ershoufang/104101661798.html
玫瑰湾一梯一户大平层，中间楼层，安静舒适,泰然南湖玫瑰湾一期 ,泰然南湖玫瑰湾一期 ,5室2厅,184.63,东 南 西 北,简装,中楼层(共11层)2014年建板楼,珞狮南路,4300000.0,23290,https://wh.lianjia.com/ershoufang/104101821887.html
金地太阳城 复式 居家精装 满五 诚心出售 随时看,金地太阳城 ,金地太阳城 ,3室2厅,100.28,南,精装,高楼层(共7层)2004年建板楼,关山大道,2260000.0,22537,https://wh.lianjia.com/ershoufang/104102028206.html
万科魅力精装修两房 满二 业主自住 中间楼层采光好,万科魅力之城南区 ,万科魅力之城南区 ,2室2厅,58.87,南 北,精装,中楼层(共18层)2010年建板楼,金融港,1550000.0,26330,https://wh.lianjia.com/ershoufang/104100914937.html
光谷鲁巷地铁口 加州阳光精装四房两卫带入户花园 满五,加州阳光 ,加州阳光 ,4室2厅,157,南,精装,低楼层(共32层)2010年建板楼,光谷广场,3150000.0,20064,https://wh.lianjia.com/ershoufang/104100962856.html
钟家村 枫华锦都 一室一厅 总价低 交通配套好,枫华锦都 ,枫华锦都 ,1室1厅,44,东南,简装,低楼层(共34层)2000年建塔楼,钟家村,900000.0,20455,https://wh.lianjia.com/ershoufang/104101164706.html
此房精装修，全明两房，明厨明卫，高楼层无遮挡采光,金玉华庭 ,金玉华庭 ,2室2厅,78.3,北,精装,高楼层(共19层)2008年建板楼,宝丰崇仁,1500000.0,19158,https://wh.lianjia.com/ershoufang/104101191678.html
70年住宅老证，中高楼层，诚心卖,美奇国际 ,美奇国际 ,1室1厅,64.88,北,精装,高楼层(共25层)2007年建塔楼,汉正街,1000000.0,15414,https://wh.lianjia.com/ershoufang/104101852251.html
徐东爱家公馆，大三房，60万装修，满五唯一税费少,爱家皇家公馆 ,爱家皇家公馆 ,3室2厅,136.67,南 北,精装,低楼层(共27层)2011年建板楼,团结大道,3300000.0,24146,https://wh.lianjia.com/ershoufang/104101884890.html
二号线  小龟山地铁  湖北省图书馆   星海虹城一期,星海虹城一期 ,星海虹城一期 ,3室2厅,142.16,南,精装,高楼层(共18层)2006年建板楼,楚河汉街,4200000.0,29545,https://wh.lianjia.com/ershoufang/104101893370.html
百步亭世博园  通透精装小三房  中间楼层 诚售,百步亭花园世博园 ,百步亭花园世博园 ,3室2厅,85.6,南 北,精装,低楼层(共9层)2011年建板楼,百步亭,1920000.0,22430,https://wh.lianjia.com/ershoufang/104102200091.html
二七路大三房 精装修 两证满五年 拎包入住 您值得拥有,东亚大厦 ,东亚大厦 ,3室2厅,129.73,西南,精装,高楼层(共18层)2004年建板楼,黄埔永清,2450000.0,18886,https://wh.lianjia.com/ershoufang/104102310978.html
御华园人车分流品质小区，电梯通透大三房，拎包住！,银泰御华园一期 ,银泰御华园一期 ,3室2厅,129.78,南 北,精装,高楼层(共32层)2013年建板楼,百步亭,2900000.0,22346,https://wh.lianjia.com/ershoufang/104102411211.html
老证 花园小区 无户口 无贷款交易便利,天上人间 ,天上人间 ,3室1厅,133.29,南,精装,中楼层(共7层)2002年建板楼,后湖,2080000.0,15606,https://wh.lianjia.com/ershoufang/104102567960.html
东方花都南北通透大三房全天采光带入户花园,新地东方花都B区 ,新地东方花都B区 ,3室2厅,143.9,南 北,简装,高楼层(共11层)2006年建板楼,后湖,2580000.0,17930,https://wh.lianjia.com/ershoufang/104102577343.html
房子方正 采光好 老证 房东出售,江山如画二期 ,江山如画二期 ,2室2厅,91.67,东南,精装,高楼层(共15层)2004年建板楼,集贤,2260000.0,24654,https://wh.lianjia.com/ershoufang/104102601217.html
